0,0.01_10_15_0_put,0.01_10_15_0_call,0.03_10_15_0_put,0.03_10_15_0_call,0.05_10_15_0_put,0.05_10_15_0_call,0.1_10_15_0_put,0.1_10_15_0_call,0.15_10_15_0_put,0.15_10_15_0_call,0.2_10_15_0_put,0.2_10_15_0_call,0.25_10_15_0_put,0.25_10_15_0_call,0.3_10_15_0_put,0.3_10_15_0_call,0.35_10_15_0_put,0.35_10_15_0_call,0.4_10_15_0_put,0.4_10_15_0_call,0.45_10_15_0_put,0.45_10_15_0_call,0.5_10_15_0_put,0.5_10_15_0_call,0.01_10_16_0_put,0.01_10_16_0_call,0.03_10_16_0_put,0.03_10_16_0_call,0.05_10_16_0_put,0.05_10_16_0_call,0.1_10_16_0_put,0.1_10_16_0_call,0.15_10_16_0_put,0.15_10_16_0_call,0.2_10_16_0_put,0.2_10_16_0_call,0.25_10_16_0_put,0.25_10_16_0_call,0.3_10_16_0_put,0.3_10_16_0_call,0.35_10_16_0_put,0.35_10_16_0_call,0.4_10_16_0_put,0.4_10_16_0_call,0.45_10_16_0_put,0.45_10_16_0_call,0.5_10_16_0_put,0.5_10_16_0_call,0.01_11_15_0_put,0.01_11_15_0_call,0.03_11_15_0_put,0.03_11_15_0_call,0.05_11_15_0_put,0.05_11_15_0_call,0.1_11_15_0_put,0.1_11_15_0_call,0.15_11_15_0_put,0.15_11_15_0_call,0.2_11_15_0_put,0.2_11_15_0_call,0.25_11_15_0_put,0.25_11_15_0_call,0.3_11_15_0_put,0.3_11_15_0_call,0.35_11_15_0_put,0.35_11_15_0_call,0.4_11_15_0_put,0.4_11_15_0_call,0.45_11_15_0_put,0.45_11_15_0_call,0.5_11_15_0_put,0.5_11_15_0_call,0.01_11_16_0_put,0.01_11_16_0_call,0.03_11_16_0_put,0.03_11_16_0_call,0.05_11_16_0_put,0.05_11_16_0_call,0.1_11_16_0_put,0.1_11_16_0_call,0.15_11_16_0_put,0.15_11_16_0_call,0.2_11_16_0_put,0.2_11_16_0_call,0.25_11_16_0_put,0.25_11_16_0_call,0.3_11_16_0_put,0.3_11_16_0_call,0.35_11_16_0_put,0.35_11_16_0_call,0.4_11_16_0_put,0.4_11_16_0_call,0.45_11_16_0_put,0.45_11_16_0_call,0.5_11_16_0_put,0.5_11_16_0_call,0.01_13_15_0_put,0.01_13_15_0_call,0.03_13_15_0_put,0.03_13_15_0_call,0.05_13_15_0_put,0.05_13_15_0_call,0.1_13_15_0_put,0.1_13_15_0_call,0.15_13_15_0_put,0.15_13_15_0_call,0.2_13_15_0_put,0.2_13_15_0_call,0.25_13_15_0_put,0.25_13_15_0_call,0.3_13_15_0_put,0.3_13_15_0_call,0.35_13_15_0_put,0.35_13_15_0_call,0.4_13_15_0_put,0.4_13_15_0_call,0.45_13_15_0_put,0.45_13_15_0_call,0.5_13_15_0_put,0.5_13_15_0_call,0.01_13_16_0_put,0.01_13_16_0_call,0.03_13_16_0_put,0.03_13_16_0_call,0.05_13_16_0_put,0.05_13_16_0_call,0.1_13_16_0_put,0.1_13_16_0_call,0.15_13_16_0_put,0.15_13_16_0_call,0.2_13_16_0_put,0.2_13_16_0_call,0.25_13_16_0_put,0.25_13_16_0_call,0.3_13_16_0_put,0.3_13_16_0_call,0.35_13_16_0_put,0.35_13_16_0_call,0.4_13_16_0_put,0.4_13_16_0_call,0.45_13_16_0_put,0.45_13_16_0_call,0.5_13_16_0_put,0.5_13_16_0_call,0.01_15_15_1_put,0.01_15_15_1_call,0.03_15_15_1_put,0.03_15_15_1_call,0.05_15_15_1_put,0.05_15_15_1_call,0.1_15_15_1_put,0.1_15_15_1_call,0.15_15_15_1_put,0.15_15_15_1_call,0.2_15_15_1_put,0.2_15_15_1_call,0.25_15_15_1_put,0.25_15_15_1_call,0.3_15_15_1_put,0.3_15_15_1_call,0.35_15_15_1_put,0.35_15_15_1_call,0.4_15_15_1_put,0.4_15_15_1_call,0.45_15_15_1_put,0.45_15_15_1_call,0.5_15_15_1_put,0.5_15_15_1_call,0.01_15_16_1_put,0.01_15_16_1_call,0.03_15_16_1_put,0.03_15_16_1_call,0.05_15_16_1_put,0.05_15_16_1_call,0.1_15_16_1_put,0.1_15_16_1_call,0.15_15_16_1_put,0.15_15_16_1_call,0.2_15_16_1_put,0.2_15_16_1_call,0.25_15_16_1_put,0.25_15_16_1_call,0.3_15_16_1_put,0.3_15_16_1_call,0.35_15_16_1_put,0.35_15_16_1_call,0.4_15_16_1_put,0.4_15_16_1_call,0.45_15_16_1_put,0.45_15_16_1_call,0.5_15_16_1_put,0.5_15_16_1_call,0.01_12_12_1_put,0.01_12_12_1_call,0.03_12_12_1_put,0.03_12_12_1_call,0.05_12_12_1_put,0.05_12_12_1_call,0.1_12_12_1_put,0.1_12_12_1_call,0.15_12_12_1_put,0.15_12_12_1_call,0.2_12_12_1_put,0.2_12_12_1_call,0.25_12_12_1_put,0.25_12_12_1_call,0.3_12_12_1_put,0.3_12_12_1_call,0.35_12_12_1_put,0.35_12_12_1_call,0.4_12_12_1_put,0.4_12_12_1_call,0.45_12_12_1_put,0.45_12_12_1_call,0.5_12_12_1_put,0.5_12_12_1_call,0.01_15_16_7_put,0.01_15_16_7_call,0.03_15_16_7_put,0.03_15_16_7_call,0.05_15_16_7_put,0.05_15_16_7_call,0.1_15_16_7_put,0.1_15_16_7_call,0.15_15_16_7_put,0.15_15_16_7_call,0.2_15_16_7_put,0.2_15_16_7_call,0.25_15_16_7_put,0.25_15_16_7_call,0.3_15_16_7_put,0.3_15_16_7_call,0.35_15_16_7_put,0.35_15_16_7_call,0.4_15_16_7_put,0.4_15_16_7_call,0.45_15_16_7_put,0.45_15_16_7_call,0.5_15_16_7_put,0.5_15_16_7_call,0.01_15_16_14_put,0.01_15_16_14_call,0.03_15_16_14_put,0.03_15_16_14_call,0.05_15_16_14_put,0.05_15_16_14_call,0.1_15_16_14_put,0.1_15_16_14_call,0.15_15_16_14_put,0.15_15_16_14_call,0.2_15_16_14_put,0.2_15_16_14_call,0.25_15_16_14_put,0.25_15_16_14_call,0.3_15_16_14_put,0.3_15_16_14_call,0.35_15_16_14_put,0.35_15_16_14_call,0.4_15_16_14_put,0.4_15_16_14_call,0.45_15_16_14_put,0.45_15_16_14_call,0.5_15_16_14_put,0.5_15_16_14_call,0.01_15_16_28_put,0.01_15_16_28_call,0.03_15_16_28_put,0.03_15_16_28_call,0.05_15_16_28_put,0.05_15_16_28_call,0.1_15_16_28_put,0.1_15_16_28_call,0.15_15_16_28_put,0.15_15_16_28_call,0.2_15_16_28_put,0.2_15_16_28_call,0.25_15_16_28_put,0.25_15_16_28_call,0.3_15_16_28_put,0.3_15_16_28_call,0.35_15_16_28_put,0.35_15_16_28_call,0.4_15_16_28_put,0.4_15_16_28_call,0.45_15_16_28_put,0.45_15_16_28_call,0.5_15_16_28_put,0.5_15_16_28_call,0.01_15_16_42_put,0.01_15_16_42_call,0.03_15_16_42_put,0.03_15_16_42_call,0.05_15_16_42_put,0.05_15_16_42_call,0.1_15_16_42_put,0.1_15_16_42_call,0.15_15_16_42_put,0.15_15_16_42_call,0.2_15_16_42_put,0.2_15_16_42_call,0.25_15_16_42_put,0.25_15_16_42_call,0.3_15_16_42_put,0.3_15_16_42_call,0.35_15_16_42_put,0.35_15_16_42_call,0.4_15_16_42_put,0.4_15_16_42_call,0.45_15_16_42_put,0.45_15_16_42_call,0.5_15_16_42_put,0.5_15_16_42_call
2019-10-25,0,-0.4465,0,-0.17081,0,0.038095,-1.2445,2.403595,-1.2445,2.403595,-2.033,5.652595,-2.033,5.652595,-2.7645,5.652595,-2.7645,5.652595,-2.7645,8.12269,-4.864095,8.12269,-4.864095,8.12269,0,-0.4655,0,-0.18981,0,-0.275405,-1.2255,1.78619,-1.2255,1.78619,-2.014,5.500595,-2.014,5.500595,-2.7455,5.500595,-2.7455,5.500595,-2.7455,7.980095,-4.845095,7.980095,-4.845095,7.980095,0,0,0,-0.418,0,-0.4465,-0.2755,-0.237405,-1.064,-0.237405,-1.064,-0.551,-1.064,-0.551,-1.2445,-0.551,-1.2445,-0.551,-1.2445,0.589,-2.897405,0.589,-2.897405,0.589,0,0,0,-0.437,0,-0.4655,-0.2565,-0.256405,-1.045,-0.256405,-1.045,-0.8645,-1.045,-0.8645,-1.2255,-0.8645,-1.2255,-0.8645,-1.2255,-0.028405,-3.457715,-0.028405,-3.457715,-0.028405,0,0,0,0,0,0,-0.209,0,-0.057,-0.5415,-0.057,-0.5415,-0.047405,-0.5415,-0.047405,-1.282405,-0.047405,-1.282405,-0.047405,-1.282405,-0.047405,-1.282405,0.094905,-1.282405,0,0,0,0,0,0,-0.19,0,-0.038,-0.5605,-0.038,-0.5605,-0.607715,-0.5605,-0.607715,-1.595905,-0.607715,-1.595905,-0.607715,-1.595905,-0.607715,-1.595905,0.075905,-1.595905,0,0,0,-0.418,0,-0.4465,-1.5675,1.054595,-1.5675,0.560595,-1.5675,2.536595,-2.1755,2.536595,-3.344,6.17519,-3.344,6.17519,-4.778405,9.348095,-4.778405,9.348095,-4.778405,12.122,0,0,0,-0.437,0,-0.4655,-1.5485,1.035595,-1.5485,0.247095,-1.5485,1.91919,-2.1565,1.91919,-3.325,6.02319,-3.325,6.02319,-4.759405,9.2055,-4.759405,9.2055,-4.759405,11.912905,0,0,0,0,-1.9095,-0.076,-1.9095,1.8335,-2.1375,2.280095,-2.5175,3.211095,-3.686,3.211095,-3.686,5.852095,-5.120405,5.852095,-5.120405,9.50019,-7.657,9.50019,-7.657,12.796595,0,0,0,0,0,0,-1.4725,1.4725,-1.4725,0.959595,-1.4725,1.216095,-1.843,1.6055,-2.697905,3.002,-3.3725,4.8545,-4.56,6.612095,-4.7025,7.75219,-6.50731,9.481095,0,0,0,0,0,0,0.0475,-0.0475,0.0475,-0.0475,0.094905,-0.094905,0.094905,-0.094905,0.170905,-0.170905,0.170905,-0.170905,0.246905,-0.246905,0.246905,-0.246905,0.322905,-0.322905,0,0,0,0,0,0,-1.4725,1.4725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-28,0,0,0,0,0,0,0.0285,-0.323,-0.1995,-0.323,-0.1995,-0.323,-0.56981,-0.417905,-0.56981,-0.417905,-0.56981,-0.417905,-0.49381,-0.417905,-0.49381,-1.349,-0.49381,-1.349,0,0,0,0,0,0,0.1425,-0.437,-0.0855,-0.437,-0.0855,-0.437,-0.57931,-0.436905,-0.57931,-0.436905,-0.57931,-0.436905,-0.25631,-0.436905,-0.25631,-2.222905,-0.25631,-2.222905,0,0,0,0,0,0,-0.209,0,-0.294595,0.152095,-0.294595,0.152095,-0.494,0.152095,-0.494,0.152095,-0.494,-0.30381,-0.494,-0.30381,-0.8455,-0.30381,-0.8455,-0.30381,0,0,0,0,0,0,-0.095,0,-0.180595,0.133095,-0.180595,0.133095,-0.5035,0.133095,-0.5035,0.133095,-0.5035,-1.177715,-0.5035,-1.177715,-0.608,-1.177715,-0.608,-1.177715,0,0,0,0,0,0,0,0.161595,-0.19,0.161595,-0.19,0.161595,-0.579405,0.646095,-0.579405,0.646095,-0.579405,0.646095,-0.579405,0.646095,-0.579405,0.646095,-1.064,0.646095,0,0,0,0,0,0,0,0.142595,-0.076,0.142595,-0.076,0.142595,-0.588905,-0.22781,-0.588905,-0.22781,-0.588905,-0.22781,-0.588905,-0.22781,-0.588905,-0.22781,-0.8265,-0.22781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.444,1.3015,-1.444,0.29469,-1.244595,2.564905,-1.2445,4.825905,-1.045095,8.236215,-1.045095,10.013095,-0.864595,11.181405,-2.365595,14.193095,-2.137595,15.855595,0,0,0,0,0,-0.446405,-1.558,0.969,-1.558,1.615,-3.116,3.1255,-3.116,2.8975,-4.674,4.731,-4.674,4.332,-6.583405,6.289,-6.232,5.937595,-8.236405,7.847,0,0,0,0,0,0,-1.558,1.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,-0.019,0.019,-0.019,-0.057,-0.114,0.114,-0.323,0.209,-0.323,0.1615,-0.399,0.1615,-0.4655,0.1995,-0.4655,0.1995,-0.608,0,0,0,0,0,0,0.019,-0.019,0.019,-0.019,-0.057,-0.114,0.114,-0.323,0.209,-0.323,0.1615,-0.399,0.1615,-0.4655,0.1995,-0.4655,0.1995,-0.608,0,0,0,0,0,-0.864405,0.199405,-0.864405,0.199405,-0.85481,0.56981,-1.225215,0.940215,-1.225215,0.940215,-1.472025,0.95912,-1.472025,1.253525,-1.870835,1.253525,-2.212835,1.52893,-2.212835,0,0,0,0,0,0,0.094905,-0.094905,0.46531,-0.094905,0.18981,-0.18981,0.037715,-0.91162,0.284715,-0.284715,0.05662,-0.89262,0.37962,-0.37962,-0.69388,-0.474525,0.474525,-1.31993,0,0,0,0,0,-0.094905,0.094905,-0.18981,0.094905,-0.18981,0.18981,-0.284715,0.18981,-0.37962,-0.57969,-0.37962,0.284715,-0.474525,0.284715,-1.196335,0.37962,-0.56943,0.37962,-0.56943,0,0,0,0,0,0,0.094905,-0.18981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-30,0,0,-0.912,0,-0.912,0,-0.817,0.817,-0.969,0.817,-1.3015,0.807405,-1.291905,0.9025,-2.679095,0.9025,-2.679095,1.766905,-4.4555,1.766905,-4.4555,3.847595,-6.080095,3.847595,0,0,-1.387,0,-1.387,0,-1.292,1.292,-1.444,1.292,-1.7765,0.712405,-1.766905,2.39381,-3.154095,2.39381,-3.154095,4.844905,-5.1015,4.844905,-5.1015,8.1415,-6.868595,8.1415,0,0,0,0,0,0,-0.6935,0.627,-1.178,0.627,-1.006905,0.522405,-1.90019,0.379905,-1.90019,0.379905,-3.1825,0.379905,-3.1825,1.101905,-4.7785,1.101905,-4.7785,2.612405,0,0,0,0,0,0,-1.1685,1.102,-1.653,1.102,-1.481905,0.427405,-2.37519,1.871215,-2.37519,1.871215,-3.8285,1.871215,-3.8285,4.179905,-5.567,4.179905,-5.567,6.90631,0,0,0,0,0,0,-0.7695,0.627,-0.7695,0.7695,-1.1495,0.7695,-1.510405,0.560405,-2.10919,0.560405,-2.10919,1.263405,-3.4105,1.263405,-3.4105,2.811905,-4.522,2.811905,0,0,0,0,0,0,-1.2445,1.102,-1.2445,0.6745,-1.6245,0.6745,-1.985405,2.051715,-2.58419,2.051715,-2.58419,4.341405,-4.0565,4.341405,-4.0565,7.10581,-5.3105,7.10581,0,0,0,0,-0.912,0,-0.475,1.0735,-1.3965,1.3965,-2.0805,1.7195,-2.070905,1.434405,-2.204095,2.346405,-3.353405,2.004405,-5.509905,3.486405,-6.906405,3.486405,-6.906405,5.519405,0,0,0,0,-1.387,0,-0.95,1.5485,-1.8715,1.8715,-2.5555,2.1945,-2.545905,1.339405,-2.679095,2.251405,-3.999405,3.495715,-6.155905,6.564405,-7.694905,6.564405,-7.694905,9.81331,0,0,0,0,-0.076,-0.361,-1.197,1.083,-1.273,1.311,-1.862,2.4415,0.228095,2.96381,0.228095,4.598,-4.0375,4.598,-3.895,5.795,-4.71181,7.162905,-3.999405,7.162905,0,0,0,0,-1.6815,0,-1.2445,1.2445,-2.033,1.2445,-2.489,2.489,-3.135,2.3655,-4.502905,2.783405,-4.427,3.4865,-5.747405,4.4935,-5.6715,5.377,-7.020405,6.6785,0,0,0,0,0,1.2445,-1.2445,2.489,-1.2445,2.489,-2.337,3.7335,-2.489,4.978,-2.489,5.13,-3.7335,4.94,-3.7335,6.384,-4.522,7.467,-4.978,7.619,0,0,0,0,0,0,-1.2445,2.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-31,0,0,-0.275405,0,-0.31331,0,-0.019,0,0.08588,-0.750595,-0.48393,-0.750595,-0.32794,-1.482095,-0.32794,-1.482095,1.34995,-1.482095,1.34995,-3.078285,1.34995,-3.078285,3.240355,-3.078285,0,0,-1.2445,0,-1.282405,0,-0.988095,0,-1.00681,0.2185,-2.57431,0.2185,-4.774415,-0.513,-4.774415,-0.513,-7.36231,-0.513,-7.36231,-2.10919,-7.36231,-2.10919,-5.861595,-2.10919,0,0,0,0,-0.275405,0,0.076,-0.342095,0.21869,-0.342095,0.21869,-1.178285,-0.24662,-1.178285,-0.24662,-1.178285,-0.122835,-1.178285,-0.122835,-2.954595,-0.122835,-2.954595,0.808355,-2.954595,0,0,0,0,-1.2445,0,-0.893095,0.627,-0.874,0.627,-0.874,-0.20919,-2.337,-0.20919,-2.337,-0.20919,-4.56931,-0.20919,-4.56931,-1.871405,-4.56931,-1.871405,-7.903905,-1.871405,0,0,0,0,0,0,-0.132905,0.132905,-0.132905,0.132905,-0.132905,-0.3325,-0.37981,-0.3325,-0.37981,-0.3325,-1.063715,-0.845785,-1.063715,-0.845785,-1.063715,-0.845785,-1.063715,-0.83657,0,0,0,0,0,0,-1.102,1.102,-1.102,1.102,-1.102,0.75069,-1.4725,0.75069,-1.4725,0.75069,-3.154095,4.740785,-3.154095,4.740785,-3.154095,4.740785,-3.154095,7.315,0,0,0,0,0,0,-1.24431,-1.130595,0.46588,-1.349095,0.18107,-1.6625,0.43206,-1.6625,1.55895,-2.261,1.72995,-1.4535,6.147355,-4.617,5.026355,-3.667,4.190355,-6.78319,0,0,0,0,0,0,-2.213405,-0.1615,-0.62681,-0.38,-1.90931,-0.693405,-4.014415,-0.693405,-7.15331,-1.291905,-6.98231,-0.484405,-2.954595,-3.647905,-4.075595,-2.697905,-4.911595,-5.814095,0,0,0,0,0,0,1.083,-1.386905,-1.045,-1.9,-0.5415,-2.175405,1.0355,-3.45781,0.931,-6.62131,-0.303905,-5.93731,-1.234905,-8.673405,-2.703605,-10.597915,-2.703605,-9.628915,0,0,0,0,1.1305,0,1.1305,-1.1305,-0.3895,-1.1305,2.261,-2.7265,1.1495,-4.3035,2.28,-4.883,1.4155,-5.2915,3.106595,-7.562,3.2015,-7.334,3.277405,-7.9325,0,0,0,0,0,-1.1305,1.1305,-3.2015,1.1305,-2.261,1.1305,-4.712,2.261,-5.4625,0.893,-7.3625,3.3915,-6.2605,3.3915,-7.486,2.6885,-7.9895,3.6765,-11.058,0,0,0,0,0,0,1.1305,-2.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,0,0,0,0,0,0.018905,0,-0.1235,-0.494,-0.1235,-0.798,-0.38038,-0.6555,-0.38038,-0.6555,-0.38038,-0.6555,-0.447165,-1.168595,-0.447165,-1.168595,-0.447165,-1.896865,-0.447165,0,0,0,0,0,0.3515,0,0.209095,-0.826595,0.209095,-1.130595,0.1045,-0.988095,0.1045,-0.988095,0.1045,-0.988095,1.501,-1.50119,1.501,-1.50119,1.501,-2.93265,1.501,0,0,0,0,0,0,-0.114,0,-0.4465,-0.237595,-0.60819,-0.237595,-0.60819,-0.655785,-0.60819,-0.655785,-1.412365,-0.655785,-1.412365,-0.655785,-1.412365,-0.655785,-1.412365,-0.485165,0,0,0,0,0,0,-0.446595,0,-0.779095,0.095,-0.940785,0.095,-0.940785,-0.170905,-0.940785,-0.170905,-2.44815,-0.170905,-2.44815,-0.170905,-2.44815,-0.170905,-2.44815,1.463,0,0,0,0,0,-0.190095,0,-0.190095,-0.332405,0.085215,-0.332405,0.085215,-0.873905,0.085215,-0.873905,1.10143,-0.873905,1.10143,-0.873905,1.10143,-0.873905,1.10143,-1.90912,1.10143,0,0,0,0,0,0.1425,0,0.1425,-0.665,0.570095,-0.665,0.570095,-1.2065,0.570095,-1.2065,3.049595,-1.2065,3.049595,-1.2065,3.049595,-1.2065,3.049595,-2.944905,3.049595,0,0,0,0.208905,0,0.33212,-2.289405,5.36674,-2.289405,8.42536,-2.289405,11.779335,-3.828405,11.779335,-3.828405,13.109145,-5.291405,15.465145,-5.291405,15.465145,-5.291405,16.65255,-6.801905,16.65255,0,0,0,0.5415,0,0.817,-2.622,8.379095,-2.622,11.390025,-2.622,14.687285,-4.161,14.687285,-4.161,16.169095,-5.624,18.487095,-5.624,18.487095,-5.624,19.9785,-7.1345,19.9785,0,0,0,0.332405,0,0.788215,-2.156405,3.25793,-2.156405,4.86324,-3.695405,7.475835,-3.695405,10.12624,-5.158405,10.12624,-5.158405,11.96905,-5.158405,11.96905,-6.668905,14.059145,-6.668905,15.32255,0,0,0,0,-2.460405,0,-2.460405,2.460405,-2.460405,2.39381,-3.999405,3.01112,-3.999405,4.37912,-5.88981,5.18624,-7.808905,7.69424,-7.827905,10.57255,-9.92731,12.82405,-11.713405,13.460645,0,0,0,0,0,2.460405,-2.460405,3.41031,-2.460405,5.71862,-2.460405,6.811025,-3.999405,9.48993,-6.269905,11.20943,-6.355405,11.950335,-6.583405,14.27774,-8.80631,14.42974,-10.44981,18.733145,0,0,0,0,0,0,-2.460405,4.92081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
